,VOLUME,OPEN,HIGH,LOW,CLOSE
21/03/2002,26888800,115.2999075,115.8300111,114.1201184,115.2898286
22/03/2002,15235400,115.4998429,115.9398938,114.699992,115.0399249
25/03/2002,17507200,115.0908046,115.3600381,113.2998913,113.6099477
26/03/2002,19950600,113.5208941,115.0198469,113.4700315,114.2699349
27/03/2002,19021400,114.032982,115.009875,113.7598344,114.5699554
28/03/2002,17535900,114.969863,115.7698755,114.5000927,114.5199049
29/03/2002,,,,,
01/04/2002,17714000,114.2299674,115.0999856,113.5000071,114.5698879
02/04/2002,15596700,113.9800617,114.4059592,113.7699717,113.9400474
03/04/2002,25662700,114.011188,114.2170264,112.1600119,113.1400153
04/04/2002,23561400,112.6001884,113.4000115,112.229912,112.6700235
05/04/2002,19404900,113.1899667,113.6302205,112.1800646,112.6898138
08/04/2002,16476200,111.320076,113.0300286,111.2300113,112.9301985
09/04/2002,15122700,113.1890033,113.1890157,111.9299487,112.140091
10/04/2002,17204500,112.1009243,113.5400469,112.0920201,113.4101318
11/04/2002,25460200,112.8929767,113.0520747,110.4998708,110.5899624
12/04/2002,14950600,111.0291978,111.6500202,111.0290746,111.4200164
15/04/2002,17403600,111.6199897,111.8599309,110.2001218,110.5701214
16/04/2002,15098400,111.7020487,113.3200506,111.6699632,113.1999472
17/04/2002,12928600,113.3899062,113.669951,112.5999803,112.9599789
18/04/2002,25219800,112.899898,113.4600099,111.1500801,112.4701703
19/04/2002,10602500,113.2001414,113.2400101,112.5600178,112.8799214
22/04/2002,13924500,112.3801327,112.4300046,110.8401047,111.0001393
23/04/2002,16973800,111.0900843,111.4798287,110.1698512,110.5199096
24/04/2002,18903900,110.5600425,111.2398386,109.3998043,109.4098701
25/04/2002,25456900,109.2099462,109.7411629,108.7199736,109.4701535
26/04/2002,19770000,109.7900937,110.010114,107.290005,107.390007
29/04/2002,17725600,107.9312486,108.2599863,106.6298706,106.8598644
30/04/2002,19475300,107.0198068,108.6399791,106.6399183,107.8598581
01/05/2002,24581100,107.9701084,109.2499735,106.8000175,109.1798429
02/05/2002,15667300,109.0999015,109.5298074,108.2000375,108.7600939
03/05/2002,18186000,108.6001803,108.7598643,107.2000564,107.5800304
06/05/2002,23911200,107.6468748,107.9979696,105.3099618,105.4700443
07/05/2002,22173500,106.1089706,106.3219264,104.8997731,105.1000536
08/05/2002,27918600,107.053041,109.3601032,106.7900633,109.0100328
09/05/2002,18087300,108.6499217,109.1000484,107.5798607,107.7499723
10/05/2002,18959500,107.970024,108.0499561,105.5999993,105.7200633
13/05/2002,14687000,106.2202178,107.9500374,105.7990654,107.8700073
14/05/2002,34224900,109.6201338,110.3698819,109.000064,110.2199054
15/05/2002,29539200,109.5000939,110.9098518,109.2898856,109.7901362
16/05/2002,28097400,109.70004,110.4800421,109.3300243,110.3599697
17/05/2002,27823700,110.6598704,111.2500058,110.099897,110.8997596
20/05/2002,13834200,110.6400627,110.6900828,109.491856,109.7000466
21/05/2002,16878100,110.1100434,110.4869695,108.3199388,108.7002193
22/05/2002,15845100,108.2199875,109.1200809,107.9999916,108.9398986
23/05/2002,13881600,109.2610586,110.3600773,616.1308817,110.099996
24/05/2002,11876600,109.9799766,110.2001462,108.6099722,108.68988
27/05/2002,,,,,
28/05/2002,24237200,109.0499197,109.1299704,107.4500549,108.1000541
29/05/2002,14779300,107.6290394,108.0202266,107.1301828,107.3000781
30/05/2002,18218100,106.5511038,107.5098666,105.8999054,107.0000193
31/05/2002,19826300,107.4000216,108.5601878,106.8500882,107.2200342
03/06/2002,26074700,107.0899398,107.5999452,104.1301122,104.3702174
04/06/2002,25872100,104.1500269,105.2001159,103.5503112,104.6302164
05/06/2002,19718500,104.9502207,105.6698745,104.3500848,105.6099622
06/06/2002,23369900,105.5428834,105.5999459,103.1498244,103.4601845
07/06/2002,24011600,101.7888325,103.9199687,101.7200215,103.3400627
10/06/2002,18760200,103.2430925,104.4601713,103.0197995,673.9958355
11/06/2002,19992200,104.1309519,104.5402242,101.7300669,101.9599079
12/06/2002,31273400,101.7102019,102.8099388,100.7799735,102.5799359
13/06/2002,21052400,102.1300948,102.9999605,101.3400022,101.550061
14/06/2002,39267500,100.3099124,101.5600084,98.4999187,101.3999919
17/06/2002,17649000,101.9210063,104.3400671,101.8500751,104.120041
18/06/2002,21860800,103.7399905,105.0298562,103.63105,104.9700342
19/06/2002,21550900,103.4998655,104.4302279,102.2401394,102.5201578
20/06/2002,25762400,102.2650055,103.05008,100.960234,101.2100148
21/06/2002,31191400,100.4700343,100.9299962,98.68673075,99.28001878
24/06/2002,37173800,98.60996919,100.690056,97.25004884,99.79999387
25/06/2002,33419000,100.3030329,100.8900126,97.54012205,97.55997478
26/06/2002,37928400,95.20004477,98.14995704,95.19496691,97.72005037
27/06/2002,31729100,98.50003953,99.49015331,96.56989203,99.43011606
28/06/2002,28185600,99.24297478,100.5001391,98.87989277,98.95988189
01/07/2002,20282900,99.18683886,99.80001753,96.88997862,97.02987403
02/07/2002,34219100,96.869037,97.19989783,94.77014415,94.97006985
03/07/2002,30571900,94.620028,95.83997697,93.72700856,95.50982748
04/07/2002,,,,,
05/07/2002,19014900,96.7800088,99.52997005,96.66802522,99.30988945
08/07/2002,19123100,98.9800747,99.70009633,97.56007417,98.07001839
09/07/2002,28636000,97.72994933,98.34002489,95.00994472,95.60006545
10/07/2002,50533700,95.99984841,96.07003167,92.04003565,92.12000905
11/07/2002,59537700,91.76298273,93.35005803,90.32003022,92.86999375
12/07/2002,39026100,93.33292481,93.89002104,91.5199057,91.84997079
15/07/2002,77322900,91.64313694,92.39997454,87.89004122,92.33987276
16/07/2002,53293100,91.12715851,92.37999131,89.86994016,90.56017103
17/07/2002,49016200,92.46006362,93.29991327,89.75000087,90.73991643
18/07/2002,32721600,90.70297936,91.09989304,87.75002431,87.79990896
19/07/2002,77712000,86.76695259,87.55300519,84.3000418,84.71010666
22/07/2002,78252700,84.10701434,85.91289887,81.45014214,82.2001016
23/07/2002,74520500,82.54986132,83.23987856,79.74996949,79.94982759
24/07/2002,107023100,78.13682516,85.12014224,77.68008361,84.71999987
25/07/2002,87195600,84.27507636,85.84998565,81.59992367,83.99991844
26/07/2002,41211700,84.65306307,85.9298913,83.80025916,85.60005308
29/07/2002,53498500,87.50804325,90.34010763,87.29995277,89.76988565
30/07/2002,47570000,89.32298544,91.39997596,88.72015898,90.93995
31/07/2002,44719500,90.49683098,91.54993323,89.25005372,91.15992898
01/08/2002,66576300,90.87999808,91.34981709,88.33002823,88.77995849
02/08/2002,51831200,88.49989433,88.91702297,85.61970638,86.79001106
05/08/2002,47199500,86.49808551,86.93298797,83.5500882,83.76976438
06/08/2002,65257800,85.23300782,87.8999475,85.05007811,86.58990798
07/08/2002,43720300,87.87888056,88.4999383,85.77000864,88.10011158
08/08/2002,48380400,88.42284027,91.09999069,87.79994764,90.95006667
09/08/2002,41880600,90.10006195,91.94004831,89.35001824,91.28987914
12/08/2002,25858300,89.9970763,91.27004297,89.55007465,90.62007534
13/08/2002,49637500,90.14992956,91.65996216,88.65003316,88.97010401
14/08/2002,57437000,89.01979955,92.63005405,88.02014141,92.22014015
15/08/2002,45653700,92.84707967,93.99004063,92.19995733,93.49981915
16/08/2002,36518800,92.82002065,94.08004703,92.00006618,93.21998888
19/08/2002,33676900,93.46005087,95.75000256,93.09996158,95.39998409
20/08/2002,30513600,94.82221566,95.39991278,93.61999967,94.38999064
21/08/2002,39635600,95.06304164,95.77997595,93.5700424,95.75008344
22/08/2002,38404300,95.49292363,97.15000761,95.0699309,96.67997973
23/08/2002,33717800,96.01703244,96.15009963,94.15000314,94.60003469
26/08/2002,33832800,94.91002857,95.64000964,93.50014247,95.260048
27/08/2002,46036700,95.69977679,96.24992244,93.50477733,94.16006049
28/08/2002,38983800,93.28704795,93.49029964,91.79999764,92.09994372
29/08/2002,42968100,91.26999348,93.05786445,90.81001721,92.13994596
30/08/2002,30371500,91.68605087,93.39005839,91.40002608,91.77991042
02/09/2002,,,,,
03/09/2002,76692300,90.73503582,91.0000117,88.1498644,88.27993527
04/09/2002,51100600,88.61489138,90.25000392,88.05995909,89.54009352
05/09/2002,67335200,88.48996994,89.43005107,87.50001135,88.77991752
06/09/2002,38622900,89.75017508,90.57016532,89.34702434,90.00007659
09/09/2002,34078600,89.09993806,91.3511178,88.80002237,90.65985515
10/09/2002,41430300,91.13999356,91.77986891,90.56010551,91.69986701
11/09/2002,27746100,92.47007036,93.33002997,91.09996468,91.12996651
12/09/2002,43639100,90.75294995,90.843091,88.99008636,89.45013957
13/09/2002,41131300,88.6979778,89.90002348,88.25011101,89.67007801
16/09/2002,28170800,89.31696606,89.88989159,88.46608974,89.89000435
17/09/2002,47770000,90.88987885,91.19001355,87.74993683,87.82995978
18/09/2002,54847500,87.01699895,88.5000227,86.2829875,86.94995666
19/09/2002,48524600,85.99501293,86.79997673,84.69992095,84.7000478
20/09/2002,46326200,84.9199063,85.19995936,84.05012611,84.35005187
23/09/2002,46913200,83.6501673,84.06599074,82.69009407,83.65997389
24/09/2002,69598900,82.4400932,83.64996237,81.85013797,82.30997869
25/09/2002,59297300,83.37313574,84.76997465,82.03990082,84.35016187
26/09/2002,53672400,85.01990841,85.96998546,84.44990185,85.72995343
27/09/2002,64778400,84.99990337,85.62986666,82.75018045,82.75004899
30/09/2002,73096500,81.99995572,82.79988754,80.00995698,81.7898594
01/10/2002,67278500,82.43800924,85.77008974,81.47008357,85.72010578
02/10/2002,56850900,84.69006138,85.53006984,82.59998627,83.14990595
03/10/2002,55568900,83.14005884,84.60002116,81.9499793,82.31004089
04/10/2002,68725100,82.79994748,82.91991129,79.57984776,80.80001472
07/10/2002,53217600,80.06496385,81.20014597,78.549953,441.7997907
08/10/2002,79535200,79.80982699,81.31001275,78.19996469,80.37008964
09/10/2002,79918900,79.09016366,79.70015783,77.78002295,78.10020839
10/10/2002,76784800,77.93995464,81.07013405,77.06995497,80.63019184
11/10/2002,82323000,82.09994626,84.7299256,81.8200268,84.15996967
14/10/2002,40644700,83.20003269,84.85009836,83.04011918,84.6302048
15/10/2002,82460100,86.99110114,88.72020644,86.85599175,88.69987961
16/10/2002,63588600,87.41699019,87.80006721,85.92408336,86.54998623
17/10/2002,68608100,88.86978967,89.29994717,87.84992429,88.27017829
18/10/2002,47563900,87.64998149,89.10994887,86.93007052,88.64007573
21/10/2002,45977500,88.12095482,90.50000331,87.57025644,90.16973865
22/10/2002,41217400,89.05015678,90.00988103,88.51995963,89.52001894
23/10/2002,55128700,88.77013619,90.26999949,87.67996752,90.19992886
24/10/2002,55306000,90.75007343,90.90009765,88.10001932,88.35996196
25/10/2002,43735200,88.21492777,90.39007968,87.94405404,90.199864
28/10/2002,39428500,91.15001574,91.29001603,88.85000454,89.60987468
29/10/2002,59535800,89.08003304,89.48991228,87.00008264,88.5700031
30/10/2002,41707400,88.68006835,89.96013392,88.22985523,89.43000894
31/10/2002,41623000,89.66009749,90.30005727,88.19001437,88.51996499
01/11/2002,51905100,88.34995422,90.82009105,88.04994347,90.26979546
04/11/2002,49084800,91.79998059,92.94004683,90.90020329,91.12999075
05/11/2002,37291500,90.84012817,92.06989841,90.8399713,91.85004204
06/11/2002,65347600,92.48009729,93.07004434,90.7899667,93.0401384
07/11/2002,51582000,92.02710062,92.21992273,90.2200224,90.76004372
08/11/2002,37911900,90.53022305,91.57014801,89.52005849,89.64990868
11/11/2002,33598500,89.51522699,89.55991858,87.80009853,88.26014124
12/11/2002,37775500,88.65987976,89.92984818,88.37006258,88.95998303
13/11/2002,63916100,88.32004569,89.74900661,87.45016937,89.050045
14/11/2002,31988900,90.07009197,91.00012038,89.75893055,90.73015174
15/11/2002,39166800,90.00003948,91.55006202,89.94997548,91.39996238
18/11/2002,29019400,92.15002258,92.14991151,90.35016195,90.48003485
19/11/2002,32814800,90.02002788,91.09990876,89.75975848,90.35992907
20/11/2002,36823200,89.98000659,92.41995178,89.95011491,92.36996967
21/11/2002,55172500,92.59996308,94.18993236,92.42989076,94.09002758
22/11/2002,32515000,93.47984604,94.26983242,93.27292562,93.42013117
25/11/2002,34060600,93.43015135,94.2599771,92.7700374,93.48013798
26/11/2002,42290400,93.07404237,93.44999513,91.62000804,91.69989619
27/11/2002,37775000,92.52004112,94.65008607,92.4302515,94.28005229
28/11/2002,,,,,
29/11/2002,19385700,94.79984152,94.94988854,93.76994254,93.97992285
02/12/2002,49798600,95.46992042,96.04986678,93.2200899,94.13004769
03/12/2002,34434200,93.24993605,93.39993826,92.35011852,92.8699023
04/12/2002,64151000,91.76989815,93.14005948,91.43018135,92.44988187
05/12/2002,36825300,92.69993794,92.80109122,91.10004643,91.42995742
06/12/2002,50132600,90.11996681,92.16986475,89.98017151,92.02989327
09/12/2002,36888500,91.0698039,91.45999504,89.47969954,89.4998472
10/12/2002,33451700,90.02004664,91.1000468,89.76013273,90.69988435
11/12/2002,39207900,90.41993923,91.62007802,90.16001676,90.77997052
12/12/2002,34486300,91.20021884,91.4899482,90.20008791,90.7700981
13/12/2002,36877700,89.91020222,90.48024294,89.27016982,89.33992237
16/12/2002,37119500,89.81981728,91.78996627,89.66021313,91.65001433
17/12/2002,32405800,91.37203219,91.73996666,90.74008399,90.85004964
18/12/2002,35651300,90.32002701,90.39987086,89.32996455,89.80006493
19/12/2002,39293300,89.35016905,90.69988517,88.60004429,89.15999939
20/12/2002,31183500,89.19994525,90.02017039,89.09990485,89.99022332
23/12/2002,22645500,89.59000786,90.47010384,89.31003395,90.01987951
24/12/2002,10937000,89.58987478,89.85992236,89.24999248,89.35490901
25/12/2002,,,,,
26/12/2002,17490000,89.70030004,90.61003624,88.83990212,89.38999515
27/12/2002,22213100,88.96004134,89.2901092,87.37985515,87.37998022
30/12/2002,29972300,87.79700061,88.47017525,87.21988542,88.11000294
31/12/2002,34038300,87.9899224,88.43001141,87.11011189,88.23005804
01/01/2003,,,,,
02/01/2003,44645400,88.84991496,91.29997138,88.54003604,91.06988596
03/01/2003,32227900,90.90991553,91.38705222,90.49997006,91.35004207
06/01/2003,41009800,91.24008563,93.48998417,91.1760653,92.9599924
07/01/2003,38656800,92.90000723,93.36995559,92.19990889,92.7300276
08/01/2003,38739700,92.20009105,92.4000771,91.05006852,91.3901789
09/01/2003,34858800,91.82098059,93.18018169,91.41016385,92.81011838
10/01/2003,37773300,91.95005663,93.63987527,91.80012682,93.05990929
13/01/2003,31676800,93.53997215,93.85968211,92.44010242,93.03006026
14/01/2003,30924700,92.68992961,93.82999401,92.4100524,93.32984492
15/01/2003,33543000,93.53988792,93.56978645,91.90985203,92.40000181
16/01/2003,45381800,92.5000373,92.92999667,91.45509685,92.02002645
17/01/2003,35621000,90.9900085,92.29994762,90.14996699,90.66007102
20/01/2003,,,,,
21/01/2003,42376400,90.86977487,567.5583046,88.94981588,89.24985567
22/01/2003,42816000,88.77009459,89.79996603,88.00007467,88.16995459
23/01/2003,56082000,88.74987929,89.38000614,87.94997585,88.71025576
24/01/2003,68703000,88.58988719,88.67965538,86.17008041,86.38015827
27/01/2003,58297300,85.72977917,86.80001497,84.49994627,85.19990719
28/01/2003,46965300,85.63011696,86.39995446,85.13023183,85.83012802
29/01/2003,53780800,85.4400283,87.1800705,84.76996997,86.480105
30/01/2003,49886700,86.78989307,86.87996066,84.40006614,84.42993464
31/01/2003,55323600,84.14995274,86.2151215,84.14992179,526.5343419
03/02/2003,39799900,86.14003085,86.81707767,85.91996277,86.230028
04/02/2003,43762600,85.31011856,85.7500007,84.30002787,85.37989066
05/02/2003,55304300,85.75387912,86.53998031,84.48904561,84.84996804
06/02/2003,53664400,84.36990824,84.88976642,83.64988637,84.4501502
07/02/2003,43170200,84.91006978,84.98981851,82.96989182,83.41999373
10/02/2003,45476500,83.46605252,84.12996134,82.65008391,84.01004341
11/02/2003,46887400,84.37012595,84.68987113,82.83386414,83.42985522
12/02/2003,35929500,83.15983914,83.62000049,82.08997351,82.10000247
13/02/2003,58073500,82.14991281,82.66000465,81.00015162,82.3500564
14/02/2003,59590200,82.36994865,84.19989751,81.82905603,84.15006126
17/02/2003,,,,,
18/02/2003,39527000,84.52987514,85.80012469,84.3900144,85.63004062
19/02/2003,31441500,85.31999291,85.46974962,84.27994439,85.17985409
20/02/2003,29300500,85.21002469,85.42015887,84.05002581,84.33010787
21/02/2003,60965300,84.37984907,85.74001642,83.46003944,85.18002251
24/02/2003,30703600,84.93008553,84.99983114,83.59000127,83.80000854
25/02/2003,56927400,82.9499669,84.48991413,82.21995197,84.47008518
26/02/2003,37808200,84.02395331,84.53016935,83.08009842,83.23999725
27/02/2003,51834200,83.70001001,84.75003276,83.15993489,84.33987862
28/02/2003,43891400,84.47021416,85.23006647,84.15990771,84.89987058
03/03/2003,42942600,85.26017672,85.78006142,83.7198566,84.09000563
04/03/2003,31481900,83.9499649,84.0099652,82.65011945,82.74998202
05/03/2003,44110700,82.60995051,83.53999535,82.36009273,83.44996673
06/03/2003,41469400,82.87000499,83.5199671,82.47004278,82.75006563
07/03/2003,63584700,81.6100391,83.98999799,81.42996812,83.32003911
10/03/2003,41077700,82.59985163,82.85981395,81.09995369,81.3198964
11/03/2003,48128900,81.48017832,81.99985132,80.48006193,80.5199197
12/03/2003,62483800,80.38002079,81.09999411,79.38293832,81.0600228
13/03/2003,72199000,82.18020026,83.90997545,81.53004137,83.86005066
14/03/2003,63965400,84.20008211,84.76994347,83.34989334,84.1299589
17/03/2003,88316900,83.46007632,86.94998672,83.22010943,86.78012275
18/03/2003,51094700,87.15391767,87.35010848,86.27991199,87.29004513
19/03/2003,49668600,87.28006759,88.15990802,86.68010035,87.95993893
20/03/2003,67479700,87.33001598,88.5899764,86.34997142,88.15012873
21/03/2003,71267000,88.80009608,89.88004621,87.93003886,89.66997498
24/03/2003,65434500,88.01993364,88.13993767,86.35005257,86.68987973
25/03/2003,61190500,86.73978378,88.26005646,86.44006531,87.51992884
26/03/2003,45772400,87.56024219,87.84990717,86.80009078,87.08005208
27/03/2003,53294500,86.39997455,87.66010554,85.99018835,87.14986727
28/03/2003,32604600,86.46999779,87.27989261,86.24993503,86.7099591
31/03/2003,60802300,85.34994229,86.5899599,84.39999611,84.73996419
01/04/2003,53914800,85.2500712,86.38993839,84.9100439,86.04006492
02/04/2003,50507800,87.53989371,88.7700071,87.50006735,88.11982984
03/04/2003,49028500,88.86995517,88.98994341,87.64992271,87.69994804
04/04/2003,36262500,88.42993417,88.58996269,87.61987778,88.2199761
07/04/2003,69833100,90.33987833,90.84999588,87.97019595,88.0498822
08/04/2003,39753900,88.29996037,88.64995409,87.71007943,88.18994886
09/04/2003,55693900,88.36003987,89.1000303,86.76993131,87.02991228
